IDYA,0.71,21.1,-56.18,-5.25,-3,-0.87,-1.39,-3/11,buy,13.45-44.42,13.7,52.0,65.0,58.64,Buy time,1.24 million,Healthcare,Biotechnology,0.506,19.68,23.85,0.93,0.88,0.32
FUSB,0.72,12.73,57.77,0.86,-2,1,1,-2/11,,8.75-14.3,-6.83,11.0,0.1,0.1,- Buy time -,2.23 thousand,Financial Services,Banks - Regional,0.6,13.36,17.29,1.05,0.74,2.5
PMF,0.74,8.22,52.08,-31.32,2,1,1,2/11,,7.58-10.5,-7.57,22.0,0.1,0.1,Buy,92.75 thousand,Financial Services,Asset Management,0.605,8.85,11.03,1.08,0.75,0.53
PFX,0.77,49.75,16.22,15.0,-2,-0.63,-0.22,-2/11,hold,42.5-57.4,-7.92,13.0,0.1,0.1,Buy,1.01 thousand,Financial Services,Asset Management,0.306,51.36,63.44,1.03,0.78,2.5
ALNY,0.77,258.36,54.41,-7.96,-2,0.56,2.4,-2/11,strongBuy,144.73-304.39,1.9,15.0,500.0,408.72,Buy time,891.80 thousand,Healthcare,Biotechnology,0.297,260.18,310.43,1.01,0.83,0.17
WEYS,0.8,31.27,95.51,-25.89,0,1,1,0/11,,25.51-41.05,4.15,24.0,0.1,0.1,Buy time,18.92 thousand,Consumer Cyclical,Footwear & Accessories,0.725,31.88,40.28,1.02,0.78,0.46
MET,0.81,77.59,72.98,-18.67,0,-0.04,-0.02,0/11,buy,65.21-89.05,-7.0,13.0,110.0,100.32,Buy time,4.01 million,Financial Services,Insurance - Life,0.878,81.23,96.56,1.05,0.8,0.11
FFC,0.81,15.45,80.06,-3.81,0,1,1,0/11,buy,14.2-16.74,-3.21,8.0,0.1,0.1,Buy time,138.43 thousand,Financial Services,Asset Management,0.869,15.68,19.1,1.01,0.81,0.37
BOX,0.85,31.36,92.34,-22.85,-1,0.03,0.06,-1/11,buy,24.63-35.74,1.71,12.0,40.0,37.22,Buy time,1.99 million,Technology,Software - Infrastructure,0.962,32.22,38.61,1.03,0.81,0.27
STXD,0.85,32.46,78.25,-7.84,-1,1,1,-1/11,,28.455-34.218,-0.7,5.0,0.1,0.1,Buy time,11.06 thousand,N/A,N/A,1,32.66,39.38,1.01,0.82,1.27
RITM,0.89,11.29,127.1,-3.19,-2,0.21,0.47,-2/11,buy,9.13-12.2,-2.4,7.000000000000001,16.0,14.88,Buy time,5.00 million,Real Estate,REIT - Mortgage,1.372,11.4,13.61,1.01,0.83,0.18
BWEN,0.9,1.54,80.82,-36.29,-2,0.07,1.45,-2/11,strongBuy,1.41-4.65,5.5,67.0,6.0,5.0,Sell,90.44 thousand,Industrials,Specialty Industrial Machinery,1.583,1.6,1.89,1.04,0.81,0.27
EDU,0.91,49.74,94.96,20.3,-3,-0.12,-0.32,-3/11,buy,40.66-89.33,-5.88,44.0,93.7,77.59,Buy,1.84 million,Consumer Defensive,Education & Training Services,0.364,49.29,60.06,0.99,0.83,0.29
OPY,0.92,60.89,53.69,-21.96,1,0.32,0.84,1/11,,40.52-73.12,-0.41,17.0,0.1,0.1,Buy time,29.32 thousand,Financial Services,Capital Markets,1.084,61.9,74.4,1.02,0.82,0.44
MRNA,0.92,27.46,178.61,-35.4,0,0.51,0.15,0/11,hold,23.15-170.47,-21.34,84.0,198.0,122.63,Buy time,9.10 million,Healthcare,Biotechnology,2.233,31.27,36.43,1.14,0.75,0.04
DTF,0.99,11.23,18.31,-0.02,-2,1,1,-2/11,,10.75-11.45,0.7,2.0,0.1,0.1,Buy,6.28 thousand,Financial Services,Asset Management,0.295,11.23,13.96,1.0,0.8,2.5
SFST,1.0,35.7,31.37,-3.83,-1,0.09,0.14,-1/11,hold,25.78-45.91,5.07,22.0,37.0,37.0,Buy time,14.58 thousand,Financial Services,Banks - Regional,0.729,34.27,41.25,0.96,0.87,0.16
CLS,1.0,96.24,176.59,-50.01,-1,0.13,0.13,-1/11,buy,40.25-144.27,4.48,33.0,150.0,134.83,Buy time,5.15 million,Technology,Electronic Components,2.105,101.07,114.93,1.05,0.84,0.13
BRC,1.03,71.93,58.96,-1.92,-1,-0.01,-0.01,-1/11,buy,58.9-77.68,0.3,7.000000000000001,88.0,87.5,- +Buy time -,226.97 thousand,Industrials,Security & Protection Services,0.745,71.5,85.47,0.99,0.84,0.08
KAR,1.04,18.94,142.92,-22.4,0,0.04,0.2,0/11,hold,15.44-22.47,-11.01,16.0,26.0,24.71,Buy time,676.30 thousand,Consumer Cyclical,Auto & Truck Dealerships,1.385,20.5,24.22,1.08,0.78,0.16
ANIX,1.04,2.79,62.84,-25.86,0,0.02,0.18,0/11,strongBuy,2.07-4.2,-12.54,34.0,10.0,9.5,Buy time,90.22 thousand,Healthcare,Biotechnology,0.524,3.02,3.64,1.08,0.77,0.17
ADX,1.05,19.37,64.52,-5.86,0,1,1,0/11,buy,16.5-22.63,3.82,14.000000000000002,0.1,0.1,Buy time,371.92 thousand,Financial Services,Asset Management,0.907,19.07,22.6,0.98,0.86,0.17
NEE,1.05,67.01,72.44,0.01,-1,0.01,0.02,-1/11,buy,61.72-86.1,-5.21,22.0,103.0,92.48,Sell,12.44 million,Utilities,Utilities - Regulated Electric,0.577,70.41,83.77,1.05,0.8,0.1
HOMB,1.06,28.57,45.4,-17.47,0,0.0,0.01,0/11,hold,22.42-32.91,-0.14,13.0,35.0,33.5,- +Buy time -,1.07 million,Financial Services,Banks - Regional,0.917,28.9,34.17,1.01,0.84,0.12
STRA,1.06,84.23,86.76,-39.18,0,0.37,0.37,0/11,strongBuy,74.28-123.62,3.0,32.0,105.0,103.83,Buy time,206.84 thousand,Consumer Defensive,Education & Training Services,0.588,86.17,104.06,1.02,0.81,0.3
GJP,1.07,24.09,74.85,-5.97,-2,1,1,-2/11,,23.15-27.82,-2.24,13.0,0.1,0.1,Sell ALL,304,N/A,N/A,1,24.53,inf,1.02,0.0,2.5
FORA,1.08,2.07,86.35,-45.56,-3,0.07,4.33,-3/11,,1.85-4.03,-0.48,49.0,5.0,5.0,- Buy time -,13.88 thousand,Healthcare,Health Information Services,1.044,2.19,2.8,1.06,0.74,2.5
FDSB,1.12,12.32,58.99,-8.95,-2,1,1,-2/11,,9.85-14.5,1.38,15.0,0.1,0.1,Buy time,11.44 thousand,Financial Services,Banks - Regional,1,12.48,15.81,1.01,0.78,2.5
IPG,1.13,25.37,69.2,-18.31,0,0.01,0.22,0/11,hold,22.51-33.05,-5.06,23.0,39.01,36.67,- +Buy time -,6.43 million,Communication Services,Advertising Agencies,1.002,26.24,31.1,1.03,0.82,0.14
SDIG,1.13,2.81,236.07,-84.31,0,-0.88,-1.45,0/7,hold,1.65-6.7,-1.07,57.99999999999999,8.5,7.88,Sell,101.14 thousand,Financial Services,Capital Markets,3.023,3.05,3.38,1.09,0.83,-0.23
NECB,1.13,23.45,9.74,-10.47,0,0.0,0.01,0/11,hold,16.37-31.72,1.12,26.0,27.0,27.0,Buy time,42.62 thousand,Financial Services,Banks - Regional,0.423,23.27,27.94,0.99,0.84,0.23
WAY,1.16,40.78,105.94,5.56,-3,0.15,1.08,-3/11,buy,20.26-48.11,8.12,15.0,55.0,51.59,Buy time,1.72 million,Healthcare,Health Information Services,1,39.97,47.29,0.98,0.86,0.2
CARS,1.18,11.96,193.33,-86.28,0,-0.11,-0.21,0/11,buy,9.87-21.24,3.93,44.0,25.0,21.43,- +Buy time -,1.02 million,Consumer Cyclical,Auto & Truck Dealerships,1.926,13.18,15.21,1.1,0.79,0.41
CVCO,1.22,506.91,80.06,-10.29,0,2.72,0.59,0/11,strongBuy,331.08-544.08,-3.7,7.000000000000001,550.0,549.17,Buy time,64.80 thousand,Consumer Cyclical,Residential Construction,1.197,518.79,615.51,1.02,0.82,0.05
AIT,1.22,229.1,37.33,-35.68,1,0.34,0.15,1/11,buy,181.35-282.98,-0.5,19.0,300.0,288.93,Buy time,426.35 thousand,Industrials,Industrial Distribution,1.003,238.79,281.72,1.04,0.81,0.27
MYD,1.22,10.27,59.04,-10.82,1,1,1,1/11,,9.65-11.74,-1.1,13.0,0.1,0.1,- +Buy time -,189.53 thousand,Financial Services,Asset Management,0.675,10.53,12.73,1.03,0.81,0.23
ATUS,1.28,2.47,106.85,-34.23,-1,-0.3,-6.87,-1/11,hold,1.52-3.2,-3.84,23.0,7.4,5.12,Buy time,3.94 million,Communication Services,Telecom Services,1.653,2.71,3.2,1.1,0.77,0.3
BWG,1.3,8.16,92.17,2.95,0,1,1,0/11,,7.46-8.95,-2.4,9.0,0.1,0.1,Buy time,70.80 thousand,Financial Services,Asset Management,1,8.23,9.69,1.01,0.84,0.32
NAC,1.3,10.94,43.39,-7.46,1,1,1,1/11,buy,10.35-12.03,-1.67,9.0,0.1,0.1,Buy,492.76 thousand,Financial Services,Asset Management,0.484,11.17,13.29,1.02,0.82,0.4
CPSH,1.33,1.64,84.91,9.13,-3,1,1,-3/11,,1.27-2.46,0.61,33.0,0.1,0.1,Buy,115.67 thousand,Technology,Electronic Components,1.135,1.72,2.62,1.05,0.63,2.5
GAM,1.34,51.83,61.09,0.84,0,1,1,0/11,,41.8-55.44,2.39,7.000000000000001,0.1,0.1,Buy time,27.45 thousand,Financial Services,Asset Management,0.824,50.96,60.84,0.98,0.85,0.35
SAT,1.35,24.55,80.91,1.38,0,1,1,0/11,,23.805-25.16,-0.32,2.0,0.1,0.1,- Buy time -,3.63 thousand,N/A,N/A,1,24.6,30.0,1.0,0.82,0.38
SHEL,1.37,66.79,71.5,12.43,-1,-0.06,-0.05,-1/11,buy,58.545-74.605,-7.08,10.0,92.0,83.79,Buy time,5.84 million,Energy,Oil & Gas Integrated,0.288,67.9,81.72,1.02,0.82,0.21
NFJ,1.4,11.81,98.26,-14.07,1,1,1,1/11,,10.02-13.3,-2.62,11.0,0.1,0.1,Buy time,224.40 thousand,Financial Services,Asset Management,1.094,12.11,14.4,1.03,0.82,0.26
PFO,1.4,8.89,64.11,-5.1,1,1,1,1/11,,8.19-9.54,-3.36,7.000000000000001,0.1,0.1,Buy time,28.89 thousand,Financial Services,Asset Management,0.825,9.02,10.75,1.01,0.83,0.32
MQ,1.41,3.91,95.32,21.56,-2,0.01,0.15,-2/11,hold,3.37-6.005,-16.73,35.0,7.0,5.97,Buy time,9.55 million,Technology,Software - Infrastructure,1.419,4.16,5.0,1.06,0.78,1.02
CTRI,1.41,18.83,-5.54,-34.63,0,0.02,0.12,0/11,buy,14.455-28.645,10.86,34.0,25.0,22.45,Buy time,379.31 thousand,Utilities,Utilities - Regulated Gas,1,18.27,21.78,0.97,0.86,0.63
VVOS,1.42,2.68,571.73,-95.21,0,0.45,0.78,0/11,buy,1.91-6.28,-31.47,56.99999999999999,6.2,6.03,- +Buy time -,89.25 thousand,Healthcare,Medical Devices,7.283,3.28,3.47,1.22,0.77,0.03
SPE,1.47,14.88,57.89,-5.23,1,1,1,1/11,,12.39-15.87,0.13,6.0,0.1,0.1,- +Buy time -,63.37 thousand,Financial Services,Asset Management,0.844,14.92,17.75,1.0,0.84,0.11
IAE,1.48,6.27,102.61,16.9,-1,1,1,-1/11,,5.3-6.99,2.25,10.0,0.1,0.1,Buy time,46.22 thousand,Financial Services,Asset Management,1,6.05,7.19,0.96,0.87,0.16
MUC,1.48,10.55,56.16,-5.87,1,1,1,1/11,,9.97-11.64,-0.42,9.0,0.1,0.1,Buy time,251.33 thousand,Financial Services,Asset Management,0.537,10.73,12.96,1.02,0.81,0.23
KTTA,1.5,1.53,-16.94,-29.87,0,1.49,0.44,0/11,,0.923-7.69,24.93,80.0,0.1,0.1,Sell ALL,132.39 thousand,Healthcare,Biotechnology,0.592,1.41,1.81,0.92,0.85,0.47
JPM,1.5,252.93,30.89,-18.9,0,1.2,0.28,0/11,hold,188.46-280.25,6.04,10.0,330.0,294.1,- +Buy time -,11.70 million,Financial Services,Banks - Diversified,1.005,250.09,296.63,0.99,0.85,0.1
CBAT,1.5,0.79,149.73,-26.01,-1,-0.13,-7.0,-1/11,strongBuy,0.57-2.08,-7.66,62.0,2.0,2.0,Buy,141.40 thousand,Industrials,Electrical Equipment & Parts,1.585,0.84,0.98,1.06,0.81,0.1
MUSE,1.5,48.92,83.33,-0.29,-2,1,1,-2/11,,48.0-50.32,-1.54,3.0,0.1,0.1,mere Buy (some sold),754,N/A,N/A,1,49.19,91.12,1.01,0.54,2.5
AES,1.51,10.26,114.89,4.34,0,0.13,0.39,0/11,buy,9.57-22.21,-24.34,54.0,23.0,18.82,- Buy time -,15.17 million,Utilities,Utilities - Diversified,1,11.28,13.4,1.1,0.77,0.21
LUV,1.52,29.89,163.32,5.47,-1,0.16,0.54,-1/11,hold,23.58-36.12,-12.43,17.0,40.0,34.19,Buy time,13.91 million,Industrials,Airlines,0.942,30.62,35.84,1.02,0.83,0.19
QTWO,1.52,80.82,29.52,-36.86,1,0.09,0.25,1/11,hold,55.97-112.82,2.68,28.000000000000004,126.0,112.63,Buy time,873.49 thousand,Technology,Software - Application,1.616,82.88,96.92,1.03,0.83,0.14
CALM,1.53,92.38,0.66,-30.14,1,-0.13,0.02,1/11,buy,56.3-116.41,6.68,21.0,108.0,105.25,- +Buy time -,1.09 million,Consumer Defensive,Farm Products,0.101,92.51,110.56,1.0,0.84,0.16
PI,1.53,99.95,112.51,15.41,-3,0.13,1.53,-3/11,buy,60.85-239.88,5.89,57.99999999999999,140.0,131.75,- +Buy time -,897.00 thousand,Technology,Semiconductors,1.737,93.57,109.33,0.94,0.91,0.22
CAKE,1.56,50.2,18.47,-8.97,0,0.23,0.28,0/11,buy,33.48-57.32,3.84,12.0,65.0,59.5,Sell,1.58 million,Consumer Cyclical,Restaurants,1.239,50.75,60.24,1.01,0.83,0.08
ETG,1.57,19.06,106.17,15.02,-1,1,1,-1/11,buy,15.04-19.56,2.86,3.0,0.1,0.1,Buy time,163.11 thousand,Financial Services,Asset Management,1.204,18.34,22.11,0.96,0.86,0.24
ERO,1.61,12.87,126.79,9.9,-1,-0.02,-0.12,-1/11,buy,9.3-24.34,-8.08,47.0,18.0,16.62,- +Buy time -,650.08 thousand,Basic Materials,Copper,1.869,12.77,15.08,0.99,0.85,-0.0
RGT,1.62,10.85,64.7,-3.76,0,1,1,0/11,,9.0-12.07,1.66,10.0,0.1,0.1,Buy time,16.35 thousand,Financial Services,Asset Management,1,10.71,12.91,0.99,0.84,0.86
CENTA,1.62,30.24,64.25,-23.21,1,0.28,6.88,1/11,buy,27.7-41.03,-7.01,26.0,50.0,45.1,Sell ALL,365.79 thousand,Consumer Defensive,Packaged Foods,0.738,32.23,38.4,1.07,0.79,0.1
ACEL,1.63,10.55,122.25,-23.16,-1,0.02,0.12,-1/11,buy,9.015-12.96,4.31,19.0,16.0,15.75,== less Sell ALL==,413.67 thousand,Consumer Cyclical,Gambling,1.355,10.84,13.0,1.03,0.81,0.21
KOPN,1.63,1.35,158.75,-12.03,-2,0.02,0.55,-2/11,buy,0.56-2.17,-2.6,38.0,3.0,2.72,Buy time,2.72 million,Technology,Electronic Components,3.239,1.38,1.55,1.02,0.87,0.18
ECC,1.66,7.84,9.41,-21.75,-1,-0.04,-0.13,-1/11,buy,6.54-10.49,3.44,25.0,20.0,15.72,Buy time,1.73 million,Financial Services,Asset Management,0.359,8.1,9.79,1.03,0.8,0.55
PSTL,1.66,12.69,54.16,-5.54,0,0.11,5.0,0/11,buy,12.26-15.15,-10.54,16.0,17.0,16.42,Sell ALL,250.14 thousand,Real Estate,REIT - Office,0.707,13.62,16.83,1.07,0.75,1.02
MTSI,1.67,112.18,94.13,-25.35,0,0.01,0.0,0/11,buy,84.0-152.5,2.01,26.0,160.0,148.06,Buy time,832.09 thousand,Technology,Semiconductors,1.72,111.82,130.53,1.0,0.86,0.11
VRT,1.68,96.04,63.69,-33.34,0,0.19,0.25,0/11,buy,53.6-155.84,7.15,38.0,135.0,121.57,Buy,13.52 million,Industrials,Electrical Equipment & Parts,1.716,93.82,107.63,0.98,0.89,0.33
MPLX,1.68,51.94,84.45,-3.69,0,0.02,0.01,0/11,strongBuy,39.84-54.87,-4.65,5.0,64.0,60.25,Buy time,1.91 million,Energy,Oil & Gas Midstream,1.062,53.11,63.82,1.02,0.81,0.11
ROCK,1.69,58.06,102.55,2.8,0,0.24,0.29,0/11,buy,48.96-81.9,-13.87,28.999999999999996,90.0,87.83,Buy,324.12 thousand,Industrials,Building Products & Equipment,1.224,60.9,71.89,1.05,0.81,0.23
CINF,1.71,143.25,57.81,19.93,-1,1.63,1.28,-1/11,hold,111.92-161.75,-2.48,11.0,165.0,158.5,Buy time,870.86 thousand,Financial Services,Insurance - Property & Casualty,0.546,142.25,168.33,0.99,0.85,0.12
NKTX,1.73,2.07,-78.34,18.07,-4,0.02,0.03,-4/11,buy,1.31-8.33,26.39,75.0,18.0,15.92,Sell,893.39 thousand,Healthcare,Biotechnology,0.839,1.89,2.21,0.91,0.94,0.13
ME,1.75,1.56,159.41,32.45,-4,1.98,0.45,-4/11,strongSell,0.48-12.76,-17.95,88.0,2.08,2.08,- +Buy time -,928.95 thousand,Healthcare,Diagnostics & Research,1.195,1.75,2.7,1.12,0.58,2.5
MCI,1.76,20.7,42.15,-1.84,1,1,1,1/11,,16.91-25.24,1.93,18.0,0.1,0.1,Sell ALL,30.61 thousand,Financial Services,Asset Management,0.411,21.29,25.67,1.03,0.81,0.26
SHC,1.76,12.42,126.41,-17.76,-1,0.03,0.19,-1/11,hold,9.53-17.08,1.45,27.0,17.0,15.86,Buy time,1.38 million,Healthcare,Diagnostics & Research,1.891,12.3,14.5,0.99,0.86,0.49
BK,1.79,82.15,85.18,-9.29,0,0.24,0.16,0/11,hold,56.48-90.34,-1.5,9.0,104.0,97.5,Buy time,4.02 million,Financial Services,Banks - Diversified,1.024,83.48,99.45,1.02,0.83,0.11
ISRG,1.82,531.58,131.52,-21.54,-1,0.5,0.28,-1/11,buy,378.87-616.0,7.43,14.000000000000002,675.0,625.51,Buy,2.36 million,Healthcare,Medical Instruments & Supplies,1.559,534.52,634.12,1.01,0.84,0.15
LRCX,1.84,74.61,114.89,-18.76,0,0.07,0.08,0/11,buy,56.32-113.0,-4.45,34.0,125.0,107.38,- +Buy time -,13.63 million,Technology,Semiconductor Equipment & Materials,1.531,76.62,89.05,1.03,0.84,0.14
BANF,1.85,121.4,40.07,7.33,-1,0.13,0.08,-1/11,hold,81.56-132.29,8.87,8.0,123.0,122.0,- +Buy time -,101.00 thousand,Financial Services,Banks - Regional,0.831,115.46,137.97,0.95,0.88,0.04
SLP,1.86,33.47,41.36,8.82,-4,0.06,0.21,-4/11,buy,23.01-51.22,23.78,35.0,65.0,55.8,Sell,222.60 thousand,Healthcare,Health Information Services,1.13,30.31,36.67,0.91,0.91,0.22
WDC,1.87,45.01,97.01,-1.85,-2,0.2,0.2,-2/11,buy,28.83-61.640213,0.24,27.0,100.0,79.79,Buy time,9.92 million,Technology,Computer Hardware,1.441,44.8,52.46,1.0,0.86,0.38
GSHD,1.88,101.01,157.33,-25.32,1,0.43,1.17,1/11,hold,54.8-130.39,-13.35,23.0,150.0,133.06,Sell ALL,308.90 thousand,Financial Services,Insurance Brokers,1.471,115.7,135.34,1.15,0.75,0.18
JOBY,1.88,6.78,80.52,-28.92,0,-0.02,-0.11,0/11,strongBuy,4.66-10.72,4.28,37.0,11.5,9.59,Buy time,13.17 million,Industrials,Airports & Air Services,2.348,6.74,7.96,0.99,0.85,0.14
DAN,1.89,14.6,161.99,-4.7,-2,0.13,1.62,-2/11,strongBuy,7.58-16.9,2.33,14.000000000000002,23.0,20.21,Buy time,1.60 million,Consumer Cyclical,Auto Parts,2.251,14.28,17.01,0.98,0.86,0.21
LEA,1.9,87.84,126.04,-16.29,0,0.69,0.27,0/11,hold,73.85-133.56,-9.26,34.0,174.0,139.57,Buy time,830.93 thousand,Consumer Cyclical,Auto Parts,1.355,91.87,109.02,1.05,0.81,0.14
JBK,1.9,25.79,83.33,9.43,-2,1,1,-2/11,,24.72-28.2,-1.94,9.0,0.1,0.1,Sell,118,N/A,N/A,1,25.92,inf,1.01,0.0,2.5
MTH,1.94,68.5,127.81,-16.99,0,2.53,1.15,0/11,hold,59.27-106.99,-3.9,36.0,107.0,98.42,- +Buy time -,997.79 thousand,Consumer Cyclical,Residential Construction,1.695,71.71,84.45,1.05,0.81,0.07
TITN,1.94,18.04,17.98,4.32,-2,-1.34,-1.93,-2/11,buy,12.3-24.28,18.35,26.0,25.0,22.8,Buy time,304.02 thousand,Industrials,Industrial Distribution,1.274,16.83,20.15,0.93,0.9,0.08
TBNK,2.05,8.43,48.5,-26.03,2,-0.05,-1.44,2/7,,7.0-11.44,0.59,26.0,0.1,0.1,Sell ALL,3.74 thousand,Financial Services,Banks - Regional,0.625,8.58,10.11,1.02,0.83,0.81
RPT,2.05,2.92,154.07,-3.11,-1,0.0,-0.14,-1/11,buy,2.285-3.86,-3.42,24.0,4.0,4.0,Buy time,279.19 thousand,Real Estate,REIT - Mortgage,1.61,3.02,3.57,1.03,0.82,0.28
EPRT,2.06,31.98,76.35,11.61,-1,-0.02,-0.06,-1/11,buy,26.07-34.879,1.14,8.0,40.0,37.9,Sell,2.18 million,Real Estate,REIT - Retail,1.103,31.84,37.79,1.0,0.85,0.17
ADM,2.06,47.9,39.44,23.3,-1,-0.01,-0.01,-1/11,hold,40.98-66.08,2.03,28.000000000000004,56.0,52.86,Sell ALL,3.79 million,Consumer Defensive,Farm Products,0.651,47.05,56.18,0.98,0.85,0.05
DVN,2.08,31.42,190.15,-1.14,-1,0.16,0.16,-1/11,buy,25.89-51.46,-14.74,39.0,66.0,55.13,Buy time,10.29 million,Energy,Oil & Gas E&P,1.549,34.33,40.69,1.09,0.77,0.22
AN,2.08,176.75,65.41,-18.54,0,1.01,0.24,0/11,buy,148.33-198.5,5.94,11.0,240.0,220.08,Buy time,607.75 thousand,Consumer Cyclical,Auto & Truck Dealerships,1.154,175.74,207.0,0.99,0.85,0.21
BROS,2.08,61.55,190.89,-4.32,-1,0.09,2.79,-1/11,buy,26.85-86.88,-7.7,28.999999999999996,90.0,83.72,Buy time,3.71 million,Consumer Cyclical,Restaurants,2.719,66.51,78.39,1.08,0.79,0.28
TMUS,2.16,248.98,79.16,6.75,0,0.4,0.17,0/11,buy,161.61-276.49,-4.12,10.0,305.0,287.13,Sell ALL,4.33 million,Communication Services,Telecom Services,0.627,260.74,315.62,1.05,0.79,0.13
AWP,2.16,3.95,102.03,8.6,0,1,1,0/11,,3.27-4.68,3.68,15.0,0.1,0.1,Buy time,320.68 thousand,Financial Services,Asset Management,1.271,3.84,4.56,0.97,0.87,0.17
PFC,2.19,28.07,100.68,-0.57,0,0.16,0.32,0/3,hold,18.63-29.64,-2.71,5.0,25.25,25.25,Sell ALL,226.67 thousand,Financial Services,Banks - Regional,1.215,28.53,34.41,1.02,0.82,0.42
LSCC,2.22,51.99,171.74,26.26,-1,-0.04,-0.19,-1/11,buy,34.69-78.29,-19.89,34.0,85.0,74.51,Buy time,3.24 million,Technology,Semiconductors,1.633,56.57,67.45,1.09,0.77,0.31
BPRN,2.23,30.63,56.83,-14.34,1,-0.11,-0.12,1/11,hold,27.25-39.35,0.2,22.0,35.0,34.38,Buy time,7.49 thousand,Financial Services,Banks - Regional,0.477,31.22,36.9,1.02,0.83,0.17
FTNT,2.26,106.39,83.48,2.53,-1,0.24,0.43,-1/11,hold,54.57-114.82,7.73,7.000000000000001,135.0,124.1,Buy time,5.91 million,Technology,Software - Infrastructure,1.097,102.28,124.55,0.96,0.85,0.02
NCZ,2.32,11.82,70.2,-18.14,2,1,1,2/11,hold,10.23-13.44,1.32,12.0,0.1,0.1,Buy time,92.79 thousand,Financial Services,Asset Management,1.171,11.88,14.36,1.01,0.82,0.39
PRGO,2.34,25.66,22.81,23.9,0,0.01,0.01,0/11,hold,23.14-33.46,-8.67,23.0,42.0,38.3,- +Buy time -,1.71 million,Healthcare,Drug Manufacturers - Specialty & Generic,0.49,26.64,32.17,1.04,0.8,0.22
NIXX,2.36,1.79,249.28,-8.3,-1,2.7,1.24,-1/11,,1.26-8.5,-17.88,79.0,0.1,0.1,Buy time,6.24 million,Industrials,Staffing & Employment Services,1.144,2.08,6.3,1.16,0.28,2.5
PFLT,2.49,10.13,130.31,-10.75,1,-0.03,-0.09,1/11,hold,8.82-12.02,-8.55,16.0,12.5,12.0,Buy time,1.53 million,Financial Services,Asset Management,1.282,10.74,13.03,1.06,0.78,0.2
NRIM,2.5,83.26,49.23,-13.03,0,1.1,0.65,0/11,buy,49.3-91.72,11.0,9.0,104.0,101.75,Buy time,33.98 thousand,Financial Services,Banks - Regional,0.751,79.22,93.72,0.95,0.89,0.16
TM,2.5,192.57,11.51,20.3,0,1,1,0/11,strongBuy,155.0-235.68,-0.3,18.0,235.0,229.38,Buy time,405.78 thousand,Consumer Cyclical,Auto Manufacturers,0.241,184.66,222.82,0.96,0.86,0.24
EKSO,2.53,0.49,94.01,-3.8,-3,-0.06,-0.7,-3/11,strongBuy,0.344-1.53,8.55,68.0,9.0,7.0,Buy time,216.15 thousand,Healthcare,Medical Instruments & Supplies,1.332,0.49,0.6,1.0,0.82,0.84
CZWI,2.54,15.05,50.98,-4.56,0,0.05,0.21,0/11,buy,10.64-17.04,2.46,12.0,18.5,18.12,Buy time,28.06 thousand,Financial Services,Banks - Regional,0.825,14.92,18.06,0.99,0.83,0.68
TCBS,2.55,15.26,7.27,-6.85,1,1,1,1/11,,13.51-17.5,-6.19,13.0,0.1,0.1,- Buy time -,4.14 thousand,Financial Services,Banks - Regional,0.024,16.09,25.02,1.05,0.61,2.5
BWIN,2.55,41.4,106.52,1.41,0,0.0,0.02,0/11,buy,27.21-55.82,-4.57,26.0,60.0,54.19,Sell ALL,638.15 thousand,Financial Services,Insurance Brokers,1.523,42.78,50.42,1.03,0.82,0.26
NATH,2.59,98.5,41.75,53.5,-1,1,1,-1/11,,66.35-104.96,3.06,6.0,0.1,0.1,Buy time,11.27 thousand,Consumer Cyclical,Restaurants,0.207,95.32,113.82,0.97,0.87,0.23
EVG,2.59,11.03,35.2,-0.27,2,1,1,2/11,,10.25-11.45,1.23,4.0,0.1,0.1,- +Buy time -,40.03 thousand,Financial Services,Asset Management,0.406,10.94,13.38,0.99,0.82,0.25
BVFL,2.61,16.06,31.13,15.28,1,1,1,1/11,,10.35-18.19,4.3,12.0,0.1,0.1,- +Buy time -,36.25 thousand,Financial Services,Banks - Regional,0.346,15.59,19.22,0.97,0.84,0.2
IGT,2.61,16.72,119.09,11.13,-1,0,0,-1/11,hold,13.81-24.13,-3.53,31.0,30.0,26.33,Buy time,1.68 million,Consumer Cyclical,Gambling,1.657,16.92,20.25,1.01,0.83,0.18
MSDL,2.62,19.45,93.67,-7.36,1,-0.09,-0.15,1/11,hold,17.59-24.18,-3.2,20.0,22.0,21.1,Buy time,675.69 thousand,N/A,N/A,1,19.98,23.92,1.03,0.81,0.16
NVT,2.62,60.56,96.56,-16.99,0,0.01,0.0,0/11,buy,41.705-86.57,6.45,30.0,91.62,80.43,Buy time,2.65 million,Industrials,Electrical Equipment & Parts,1.197,58.47,68.43,0.97,0.88,0.11
ARTW,2.64,1.83,-35.69,15.22,0,-0.21,-2.6,0/11,,1.33-4.15,10.38,56.00000000000001,0.1,0.1,Buy time,29.05 thousand,Industrials,Farm & Heavy Construction Machinery,0.523,1.69,1.98,0.92,0.92,1.25
MP,2.7,24.97,166.13,22.38,-1,0.02,0.15,-1/11,buy,10.02-29.72,-7.37,16.0,32.0,29.3,- +Buy time -,3.94 million,Basic Materials,Other Industrial Metals & Mining,2.242,25.37,30.42,1.02,0.82,0.11
